record_id,prerequisite_evaluation_status,typed_constraints,raw_prerequisite_prose,display_only_or_advisory_constraints,invalid_references,unresolved_reason,creator_selectability_can_be_evaluated_safely,source_provenance,record_commitment_sha256
TAL_BRUTE_MOUNTAIN_MOVING_PALM,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":15}]",Prerequisite: CL 15+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_MOUNTAIN_MOVING_PALM"",""source_anchor"":""line:14095"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",61ab8b5c8c157cb085defed4b959d7dc5acca916fa98e836b26c1376d01aef9e
TAL_BRUTE_MOUNTAIN_SWING_THROW,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":10}]","Prerequisite: Mighty Hurl, CL 10+",[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_MOUNTAIN_SWING_THROW"",""source_anchor"":""line:13899"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",5b1df725810695242eb436d917f16ca3c87f84990d6aa7752ad381ea752571eb
TAL_BRUTE_MUSCULAR_SURGE,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_MUSCULAR_SURGE"",""source_anchor"":""line:13657"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",9778ca21406050a45a8422bdbc64086a5efc50e9300dde1698d582326e2e0a6d
TAL_BRUTE_PERPETUAL_MOTION,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_PERPETUAL_MOTION"",""source_anchor"":""line:13537"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",86b098d64933d9b84b2ce921b2aca6746951420d09e31558529003e3e45ab740
TAL_BRUTE_ROBBERY,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_ROBBERY"",""source_anchor"":""line:13549"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",de1c85a183753da398c2e7380615b68f7e8d8adf35eb923f9e304819dae14cd7
TAL_BRUTE_ROOTED_STANCE,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":7}]",Prerequisite: CL 7+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_ROOTED_STANCE"",""source_anchor"":""line:13839"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",94d7b3838a45c841be4a351c85f4ab47def128df7648c72f77004e1cf3850e43
TAL_BRUTE_SHIFT_WEIGHT,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_SHIFT_WEIGHT"",""source_anchor"":""line:13703"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",5914d29acd9e09fb4f29c9c7484c42a4961b4173ddb88fd3f0ca2b586d6c877a
TAL_BRUTE_SOUL_SUNDER,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":15}]",Prerequisite: CL 15+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_SOUL_SUNDER"",""source_anchor"":""line:13989"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",47180e5f0cd37a498c6e1076dfa610b29b2be175be8dc81e48723c3a3198c3e7
TAL_BRUTE_SOVEREIGN_WEIGHT_INCARNATION,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":15}]",Prerequisite: CL 15+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_SOVEREIGN_WEIGHT_INCARNATION"",""source_anchor"":""line:14021"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",661e206ed03034ebc75248f0876d46d728d05fa95de886cc21d6e0ca6fe7b5cb
TAL_BRUTE_TAKEDOWN,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_TAKEDOWN"",""source_anchor"":""line:13559"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",7fb18bf3d419bf4734554cb9fbb32f1738c91fc51180ae67d66d6597dd59df2f
TAL_BRUTE_TERRAIN_TRASHER,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":10}]",Prerequisite: CL 10+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_TERRAIN_TRASHER"",""source_anchor"":""line:13853"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",469a9d7c2e4fc101d2184e9c87716b994723e3df51bdc1451cffd34da44ed528
TAL_BRUTE_THE_HAND_THAT_REPOSITIONED_HEAVEN,PARTIALLY_TYPED_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":17}]","Classification: Secret Brute Inheritance
Prerequisite: CL 17+, Court of the Moving Mountain, hidden mountain-moving scripture","[""Classification: Secret Brute Inheritance\nPrerequisite: CL 17+, Court of the Moving Mountain, hidden mountain-moving scripture""]",[],Natural-language prerequisite contains access or logical semantics not explicitly machine-encoded.,false,"{""accepted_qa2_record_id"":""TAL_BRUTE_THE_HAND_THAT_REPOSITIONED_HEAVEN"",""source_anchor"":""line:14135"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",06ce36b0cbdf06efb9c7c68f581eff801f7dfe7efb62f261863feefc0c338c58
TAL_BRUTE_THROW,NO_EXPLICIT_PREREQUISITE_PROSE_BEYOND_OWNER_RELATIONSHIP,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""}]",,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_THROW"",""source_anchor"":""line:13563"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",e7476c844075b978c5cc0dbb6c6481dfbc9b512f23bedebc3e32c272580c7e42
TAL_BRUTE_THUNDEROUS_CLAP,TYPED_FIELDS_AVAILABLE_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.brute""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":5}]",Prerequisite: CL 5+,[],[],,true,"{""accepted_qa2_record_id"":""TAL_BRUTE_THUNDEROUS_CLAP"",""source_anchor"":""line:13741"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",f862c406286601caad436113307e3f33021e4b07ed3d16358d863d83a86058d8
TAL_DAEMONIC_CULTIVATION_BLACK_CLAW_MANIFESTATION,PARTIALLY_TYPED_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.daemonic_cultivation""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.shadow""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.source""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.force""}]","Action Type: Bonus Action Duration: While Demon Seed is active Cost: 1 CP or 1 Stamina Manifest claws, fangs, horn-shadow, bone spurs, black nails, predatory hair, or another daemonic weapon. Your Unarmed Strikes may deal Slashing, Piercing, Necrotic, or Force damage. Once per turn when you hit with an Unarmed Strike or natural weapon, choose one: gain Temporary HP equal to Proficiency Bonus; move 5 feet without provoking opportunity attacks from the target; reduce the target’s Speed by 5 feet until the start of your next turn; apply your demonic mark until the start of your next turn. Action Type: Bonus Action Duration: While Demon Seed is active Cost: 1 CP or 1 Stamina Manifest claws, fangs, horn-shadow, bone spurs, black nails, predatory hair, or another daemonic weapon. Mortal or prerequisite-gated; see source text","[""Action Type: Bonus Action Duration: While Demon Seed is active Cost: 1 CP or 1 Stamina Manifest claws, fangs, horn-shadow, bone spurs, black nails, predatory hair, or another daemonic weapon. Your Unarmed Strikes may deal Slashing, Piercing, Necrotic, or Force damage. Once per turn when you hit with an Unarmed Strike or natural weapon, choose one: gain Temporary HP equal to Proficiency Bonus; move 5 feet without provoking opportunity attacks from the target; reduce the target’s Speed by 5 feet until the start of your next turn; apply your demonic mark until the start of your next turn. Action Type: Bonus Action Duration: While Demon Seed is active Cost: 1 CP or 1 Stamina Manifest claws, fangs, horn-shadow, bone spurs, black nails, predatory hair, or another daemonic weapon. Mortal or prerequisite-gated; see source text""]",[],Natural-language prerequisite contains access or logical semantics not explicitly machine-encoded.,false,"{""accepted_qa2_record_id"":""TAL_DAEMONIC_CULTIVATION_BLACK_CLAW_MANIFESTATION"",""source_anchor"":""line:16824"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",caf84c69a400bd67f92678335a63c0a4db84dad7b822cff763f35995cf74ab05
TAL_DAEMONIC_CULTIVATION_BLACK_SUN_OVER_THE_DANTIAN,PARTIALLY_TYPED_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.daemonic_cultivation""},{""kind"":""minimum_cl"",""source_basis"":""typed or exact CL token"",""value"":12}]","Prerequisite: CL 12+ Action Type: Action Range: 90 feet Cost: 8 CP or 8 Devoured Essence Choose one creature you can see. It makes a Wisdom saving throw. Failed Save: A black sun appears over its spiritual center until the end of your next turn. While affected: it cannot regain CP, Stamina, or other cultivation resources; it cannot benefit from temporary CP; the first time it spends CP or Stamina, it takes 4d8 Psychic or Necrotic damage; if it is concentrating, it has Disadvantage on Concentration saving throws. Successful Save: Until the start of your next turn, the first time it spends CP or Stamina, it takes Psychic or Necrotic damage equal to Proficiency Bonus. Black Sun Over the Dantian does not delete a cultivation base. It pressures","[""Prerequisite: CL 12+ Action Type: Action Range: 90 feet Cost: 8 CP or 8 Devoured Essence Choose one creature you can see. It makes a Wisdom saving throw. Failed Save: A black sun appears over its spiritual center until the end of your next turn. While affected: it cannot regain CP, Stamina, or other cultivation resources; it cannot benefit from temporary CP; the first time it spends CP or Stamina, it takes 4d8 Psychic or Necrotic damage; if it is concentrating, it has Disadvantage on Concentration saving throws. Successful Save: Until the start of your next turn, the first time it spends CP or Stamina, it takes Psychic or Necrotic damage equal to Proficiency Bonus. Black Sun Over the Dantian does not delete a cultivation base. It pressures""]",[],Natural-language prerequisite contains access or logical semantics not explicitly machine-encoded.,false,"{""accepted_qa2_record_id"":""TAL_DAEMONIC_CULTIVATION_BLACK_SUN_OVER_THE_DANTIAN"",""source_anchor"":""line:17336"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",76e8444114f212ad703cd2a6ae1ef5a56150bff47a7ac63de3c2f2dfaee6a431
TAL_DAEMONIC_CULTIVATION_BLOODLESS_DEVOURING,PARTIALLY_TYPED_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.daemonic_cultivation""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.source""}]","When you deal damage to a creature below half its maximum HP, you may spend 1 Devoured Essence. Choose one: regain HP equal to Proficiency Bonus + your Daemonic key ability modifier; regain 1 CP or 1 Stamina; gain Temporary HP equal to twice your Proficiency Bonus; reduce Corruption by 1 if the creature was a demonic creature, undead, fiend, possessing entity, or active inner demon manifestation. Use Bloodless Devouring once per turn. When you deal damage to a creature below half its maximum HP, you may spend 1 Devoured Essence. Mortal or prerequisite-gated; see source text","[""When you deal damage to a creature below half its maximum HP, you may spend 1 Devoured Essence. Choose one: regain HP equal to Proficiency Bonus + your Daemonic key ability modifier; regain 1 CP or 1 Stamina; gain Temporary HP equal to twice your Proficiency Bonus; reduce Corruption by 1 if the creature was a demonic creature, undead, fiend, possessing entity, or active inner demon manifestation. Use Bloodless Devouring once per turn. When you deal damage to a creature below half its maximum HP, you may spend 1 Devoured Essence. Mortal or prerequisite-gated; see source text""]",[],Natural-language prerequisite contains access or logical semantics not explicitly machine-encoded.,false,"{""accepted_qa2_record_id"":""TAL_DAEMONIC_CULTIVATION_BLOODLESS_DEVOURING"",""source_anchor"":""line:16908"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",6aa10ec498144cf882601b59611afa42a4666e714700ec77796ae14e94c6fef6
TAL_DAEMONIC_CULTIVATION_BORROW_THE_MONSTER_S_SHAPE,PARTIALLY_TYPED_RAW_PROSE_RETAINED,"[{""kind"":""sphere_id"",""source_basis"":""canonical owning Sphere relationship"",""target_id"":""tianxia.sphere.daemonic_cultivation""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.poison""},{""kind"":""sphere_id_reference"",""source_basis"":""exact display-name token in raw prerequisite prose"",""target_id"":""tianxia.sphere.source""}]","When you gain Devoured Essence from a beast, monstrosity, fiend, demon, aberration, or demonic beast, choose one minor trait you observed. Until your next Long Rest, while Demon Seed is active, you may manifest one borrowed trait: climbing claws, granting Climb Speed equal to half Speed; swimming lungs, granting Swim Speed equal to half Speed; hardened hide, granting +1 AC while unarmored or lightly armored; night eyes, granting Darkvision 60 feet or +30 feet to existing Darkvision; venom glands, adding Poison damage equal to Proficiency Bonus once per turn; horns or fangs, increasing Unarmed Strike damage die by one step, to a maximum of d10. You may hold only one borrowed trait at Mortal Realm. When you gain Devoured Essence from a beast, monstrosity, fiend, demon, aberration, or demonic beast, choose one minor trait you observed. Mortal or prerequisite-gated; see source text","[""When you gain Devoured Essence from a beast, monstrosity, fiend, demon, aberration, or demonic beast, choose one minor trait you observed. Until your next Long Rest, while Demon Seed is active, you may manifest one borrowed trait: climbing claws, granting Climb Speed equal to half Speed; swimming lungs, granting Swim Speed equal to half Speed; hardened hide, granting +1 AC while unarmored or lightly armored; night eyes, granting Darkvision 60 feet or +30 feet to existing Darkvision; venom glands, adding Poison damage equal to Proficiency Bonus once per turn; horns or fangs, increasing Unarmed Strike damage die by one step, to a maximum of d10. You may hold only one borrowed trait at Mortal Realm. When you gain Devoured Essence from a beast, monstrosity, fiend, demon, aberration, or demonic beast, choose one minor trait you observed. Mortal or prerequisite-gated; see source text""]",[],Natural-language prerequisite contains access or logical semantics not explicitly machine-encoded.,false,"{""accepted_qa2_record_id"":""TAL_DAEMONIC_CULTIVATION_BORROW_THE_MONSTER_S_SHAPE"",""source_anchor"":""line:16990"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""67f67275889467d43605debaa0c05dc5ddde9ba079222819aabea27c66167775"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Source_Text/Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",b7f2959da3503e9449cd714646c120b30461958d9171dd24e394f84158eccf15
